,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,se_ep,ep,season,episode
44,26118231856,26118231856,1.29E+12,10/1/10 21:52,0,,"Watching NBC comedy shows' season openers. First was #Outsourced, now #TheOffice, next my personal favorite: #30Rock.",en,"['outsourced', 'theoffice', '30rock']",[],12831162,12831162,joaovsantos,João,5,21,https://twitter.com/joaovsantos/status/26118231856,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
45,26118174477,26118174477,1.29E+12,10/1/10 21:51,0,,HARDCORE PARKOUR!!! Lmao #TheOffice,en,['theoffice'],[],18781343,18781343,screweduptexas,Christopher,5,21,https://twitter.com/screweduptexas/status/26118174477,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
46,26118064088,26118064088,1.29E+12,10/1/10 21:49,0,,"""I talk a lot, so I've learned to just tune myself out.""-Kelly #TheOffice Oh my god, has it come to that Kelly? lol",en,['theoffice'],[],75450030,75450030,monicathecritic,Mónica,5,21,https://twitter.com/monicathecritic/status/26118064088,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
48,26117842674,26117842674,1.29E+12,10/1/10 21:46,0,,"""I just don't like the overall spirit of music!"" #TheOffice",en,['theoffice'],[],129951833,129951833,erynguard,eryn🦋 (taylor’s version),5,21,https://twitter.com/erynguard/status/26117842674,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
49,26117790242,26117790242,1.29E+12,10/1/10 21:45,0,,oh shit I DID miss #TheOffice last night. #dammitman!,en,"['theoffice', 'dammitman']",[],19011359,19011359,ChiLLfromVA,ChiLL,5,21,https://twitter.com/ChiLLfromVA/status/26117790242,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
50,26117759045,26117759045,1.29E+12,10/1/10 21:45,0,,Season 6 now available 4 instant viewin' #TheOffice  http://bit.ly/bth1Fq,en,['theoffice'],[],18781343,18781343,screweduptexas,Christopher,5,21,https://twitter.com/screweduptexas/status/26117759045,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
51,26117696799,26117696799,1.29E+12,10/1/10 21:44,0,,"""The door locks from the outside. Escape is impossible.""-Dwight's reason for not having anyone watch the children. #TheOffice Not the point.",en,['theoffice'],[],75450030,75450030,monicathecritic,Mónica,5,21,https://twitter.com/monicathecritic/status/26117696799,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
52,26117550119,26117550119,1.29E+12,10/1/10 21:42,0,,watching #theoffice & #30rock before going home to watch a truckload of this week's TV since i'll be at the #newyorkerfestival this wknd.,en,"['theoffice', '30rock', 'newyorkerfestival']",[],75450030,75450030,monicathecritic,Mónica,5,21,https://twitter.com/monicathecritic/status/26117550119,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
53,26117132433,26117132433,1.29E+12,10/1/10 21:36,0,,"""Kevin, come!"" ""Kevin, stay!"" #TheOffice",en,['theoffice'],[],129951833,129951833,erynguard,eryn🦋 (taylor’s version),5,21,https://twitter.com/erynguard/status/26117132433,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
54,26117010614,26117010614,1.29E+12,10/1/10 21:34,0,,"""It's like....they died or something."" #TheOffice",en,['theoffice'],[],129951833,129951833,erynguard,eryn🦋 (taylor’s version),5,21,https://twitter.com/erynguard/status/26117010614,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
55,26116765247,26116765247,1.29E+12,10/1/10 21:30,0,,"I have this feeling of joy whenever someone on #TheOffice says ""Erin."" My name, only spelled less cool. XD",en,['theoffice'],[],129951833,129951833,erynguard,eryn🦋 (taylor’s version),5,21,https://twitter.com/erynguard/status/26116765247,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
57,26116007679,26116007679,1.29E+12,10/1/10 21:19,0,,"...Got that fresh Cut going!Now I'm heading back to #TheOffice !Guys sitting outside at the bar, while they playing Nothing Wrong by R.Kelly",en,['theoffice'],[],51458665,51458665,iamGObiana,Mr. G ✪,5,21,https://twitter.com/iamGObiana/status/26116007679,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
58,26115940067,26115940067,1.29E+12,10/1/10 21:18,0,,2nd episode of the newest season of #Outsourced #ModernFamily delivers. #30Rock 's was so-so. Can't wait for #TheOffice and #Glee,en,"['outsourced', 'modernfamily', '30rock', 'theoffice', 'glee']",[],45590547,45590547,reignloleng,Reign André Loleng,5,21,https://twitter.com/reignloleng/status/26115940067,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
59,26115699868,26115699868,1.29E+12,10/1/10 21:14,0,,"""the bigger the keyring, the more powerful the man."" ""yea I know. A janitor once said that"" #theOffice",en,['theoffice'],[],74049912,74049912,KMATiKC,ካይል 龙酷凯 콰미 ไคล์ كايل,5,21,https://twitter.com/KMATiKC/status/26115699868,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep2,ep,7,2
0,26796543139,26796543139,1.29E+12,10/8/10 23:58,0,,"""Fine. I'll go to your show. But I'm not wearing a cape!"" #theoffice",en,['theoffice'],[],168238934,168238934,PikaJunnn,Jun Park,5,23,https://twitter.com/PikaJunnn/status/26796543139,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
1,26796490111,26795750545,1.29E+12,10/8/10 23:58,0,,@krrryyyssstal is Bones non-girly? What about The Middle or Modern Family? We also watch #itsalwayssunny #TheLeague #30Rock & #TheOffice,en,"['itsalwayssunny', 'theleague', '30rock', 'theoffice']",[],20022816,20022816,thegreatone0381,The Great One,5,23,https://twitter.com/thegreatone0381/status/26796490111,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
2,26796374356,26796374356,1.29E+12,10/8/10 23:56,0,,Finally watching last week's #TheOffice.  I love this show!,en,['theoffice'],[],6548572,6548572,mistydhudson,Misty D. Hudson,5,23,https://twitter.com/mistydhudson/status/26796374356,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
3,26796136294,26796136294,1.29E+12,10/8/10 23:53,0,,Why is #TheOffice so funny?,en,['theoffice'],[],27354146,27354146,msporterdidit,Tinea Waldorf-Bass,5,23,https://twitter.com/msporterdidit/status/26796136294,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
4,26795739749,26795739749,1.29E+12,10/8/10 23:47,0,,#theoffice best show EVA!,en,['theoffice'],[],176998194,176998194,C_DuB_A,Aron,5,23,https://twitter.com/C_DuB_A/status/26795739749,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
5,26795575953,26795575953,1.29E+12,10/8/10 23:45,0,,"""I see through her hard exterior to a little bit of jelly."" hahaha! #theoffice",en,['theoffice'],[],25878130,25878130,_brannon_,Brannon Hall,5,23,https://twitter.com/_brannon_/status/26795575953,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
6,26795515733,26795515733,1.29E+12,10/8/10 23:44,0,,Finally catching up on the new season of #TheOffice .,en,['theoffice'],[],71567434,71567434,M1k3yRocks,MeeZuS,5,23,https://twitter.com/M1k3yRocks/status/26795515733,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
7,26795270933,26795270933,1.29E+12,10/8/10 23:41,0,,Season 6 of #TheOffice on #Netflix ... Yes!!,en,"['theoffice', 'netflix']",[],22439267,22439267,courtn3y___,Courtnəy,5,23,https://twitter.com/courtn3y___/status/26795270933,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
8,26795136133,26795136133,1.29E+12,10/8/10 23:39,0,,"""Women cannot resist a man singing showtunes."" #truth #theoffice",en,"['truth', 'theoffice']",[],45727105,45727105,a_schaff,Ashley,5,23,https://twitter.com/a_schaff/status/26795136133,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
9,26795098300,26795098300,1.29E+12,10/8/10 23:38,0,,"DELETED SCENE: Watch the first deleted scene from ""Andy's Play"" on NBC.com.  http://nbc.co/dj #theoffice",en,['theoffice'],[],15175368,15175368,theofficetv,The Office on Peacock,5,23,https://twitter.com/theofficetv/status/26795098300,[],[],0,,FALSE,7,0,9,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
10,26795025246,26795025246,1.29E+12,10/8/10 23:37,0,,Is that Amy Adams in #TheOffice ?,en,['theoffice'],[],16616530,16616530,FoodieKenobi,🎄FoodieKenobi Touche du Bois-Ho!,5,23,https://twitter.com/FoodieKenobi/status/26795025246,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
11,26794938356,26794938356,1.29E+12,10/8/10 23:36,0,,Oh. Andy. This is so embarrassing. #TheOffice,en,['theoffice'],[],25874381,25874381,fuddlecuddle,Barbados Streisand 🇧🇧 🏳️‍🌈,5,23,https://twitter.com/fuddlecuddle/status/26794938356,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
12,26794920780,26794920780,1.29E+12,10/8/10 23:36,0,,I am watching The Office #TheOffice  http://bit.ly/aIeRz6,en,['theoffice'],[],90234144,90234144,tamitche2,Tommy,5,23,https://twitter.com/tamitche2/status/26794920780,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
13,26794788473,26794788473,1.29E+12,10/8/10 23:34,0,,Ok I put the blueberries and fiber one into my greek yogurt!! Getting ready for a new episode of #theoffice!!! Yayyy!!!,en,['theoffice'],[],135995714,135995714,effie4fit,Effie Eleftheriadi,5,23,https://twitter.com/effie4fit/status/26794788473,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
14,26794519979,26794519979,1.29E+12,10/8/10 23:30,0,,I am watching The Office #TheOffice  http://bit.ly/9CLOSh,en,['theoffice'],[],17637890,17637890,JJWNJ,Ryker,5,23,https://twitter.com/JJWNJ/status/26794519979,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
16,26794198694,26794198694,1.29E+12,10/8/10 23:25,0,,#theoffice had a semi-#glee episode. Funny and touching!,en,"['theoffice', 'glee']",[],7545682,7545682,spock_saves,sigh,5,23,https://twitter.com/spock_saves/status/26794198694,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
17,26793993420,26793993420,1.29E+12,10/8/10 23:22,0,,Ed Helms is one very talented guy #theoffice,en,['theoffice'],[],45813243,45813243,SGSharkie,Sharkie,5,23,https://twitter.com/SGSharkie/status/26793993420,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
18,26793939269,26793939269,1.29E+12,10/8/10 23:22,0,,Watching last night's new episode. #TheOffice  http://bit.ly/9EouRe,en,['theoffice'],[],8561122,8561122,TomAMcDonald,Tom A McDonald,5,23,https://twitter.com/TomAMcDonald/status/26793939269,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
19,26793805586,26793805586,1.29E+12,10/8/10 23:20,0,,Best The Office opening in years Brava #TheOffice,en,['theoffice'],[],34006780,34006780,poormanstinafey,Lindsay G,5,23,https://twitter.com/poormanstinafey/status/26793805586,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
20,26793620313,26793620313,1.29E+12,10/8/10 23:17,0,,should have napped instead of watching #theoffice. oopsies,en,['theoffice'],[],74681086,74681086,LauraElyse_,Laura Elyse,5,23,https://twitter.com/LauraElyse_/status/26793620313,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
21,26793606627,26793606627,1.29E+12,10/8/10 23:17,0,,Passing scranton #theoffice,en,['theoffice'],[],24439289,24439289,brittanymatters,Brittany Matters,5,23,https://twitter.com/brittanymatters/status/26793606627,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
22,26793410377,26793410377,1.29E+12,10/8/10 23:14,0,,#theoffice finally popped up on #Hulu. #theUniverse does love me!,en,"['theoffice', 'hulu', 'theuniverse']",[],15932513,15932513,gcatastrophe,gennie catastrophe,5,23,https://twitter.com/gcatastrophe/status/26793410377,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
23,26792689531,26792689531,1.29E+12,10/8/10 23:04,0,,I love Andy Bernard. #theoffice,en,['theoffice'],[],11263132,11263132,sojochick,sojochick,5,23,https://twitter.com/sojochick/status/26792689531,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
24,26792681400,26792681400,1.29E+12,10/8/10 23:04,0,,catchin' up on my TV - #TheOffice #JerseyShore #Bridezillas #MythBusters,en,"['theoffice', 'jerseyshore', 'bridezillas', 'mythbusters']",[],21256331,21256331,MDalto421,(M)erry & (B)right🎄,5,23,https://twitter.com/MDalto421/status/26792681400,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
25,26792330321,26792330321,1.29E+12,10/8/10 22:59,0,,I am watching The Office #TheOffice  http://bit.ly/d4uX6I,en,['theoffice'],[],24157576,24157576,jbrough13,James Brough,5,22,https://twitter.com/jbrough13/status/26792330321,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
26,26791815393,26791815393,1.29E+12,10/8/10 22:51,0,,"""Are you the guy who did an entire episode of Law and Order for your audition?"" #TheOffice",en,['theoffice'],[],18081177,18081177,meganelle,Megan Elle,5,22,https://twitter.com/meganelle/status/26791815393,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
27,26791790973,26791790973,1.29E+12,10/8/10 22:51,0,,Watching Sweeney Todd and cracking up!  #theOffice,en,['theoffice'],[],91148205,91148205,damorales66,Dana,5,22,https://twitter.com/damorales66/status/26791790973,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
29,26791541067,26791541067,1.29E+12,10/8/10 22:47,0,,#TheOffice: Is Erin Dumber than Michael? We ask the serious question...  http://go.ign.com/dfbkLA,en,['theoffice'],[],35129739,35129739,TheMattFowler,Matt Fowler,5,22,https://twitter.com/TheMattFowler/status/26791541067,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
31,26790285896,26790285896,1.29E+12,10/8/10 22:29,0,,how did i not watch #theoffice last night?,en,['theoffice'],[],19737825,19737825,espinosa602,natalie espinosa,5,22,https://twitter.com/espinosa602/status/26790285896,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
32,26789737637,26789737637,1.29E+12,10/8/10 22:21,0,,“@mkc_: HAHAH YESSSSS #theoffice episode this week - sweeney toddd!!!!” hilarious epi,en,['theoffice'],[],118258213,118258213,TheJoynDog,Matthew Joyner,5,22,https://twitter.com/TheJoynDog/status/26789737637,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
33,26789635167,26789635167,1.29E+12,10/8/10 22:19,0,,I am watching The Office #TheOffice  http://bit.ly/bwJcm7,en,['theoffice'],[],19850800,19850800,mikethemovieguy,Mike Pierce,5,22,https://twitter.com/mikethemovieguy/status/26789635167,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
34,26789633316,26789633316,1.29E+12,10/8/10 22:19,0,,luvluvLUVED Sweeny Todd on #TheOffice x,en,['theoffice'],[],30938093,30938093,heygabriela,gabbyⓋ,5,22,https://twitter.com/heygabriela/status/26789633316,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
35,26789301064,26789301064,1.29E+12,10/8/10 22:14,0,,I am watching The Office #TheOffice  http://bit.ly/aBpWv0,en,['theoffice'],[],142816257,142816257,JojoAbelgas,Jojo Abelgas,5,22,https://twitter.com/JojoAbelgas/status/26789301064,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
36,26788302400,26788302400,1.29E+12,10/8/10 22:00,0,,angela is such a tease #theoffice,en,['theoffice'],[],14209474,14209474,clairebuchan_an,Claire,5,22,https://twitter.com/clairebuchan_an/status/26788302400,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
37,26788224321,26788224321,1.29E+12,10/8/10 21:59,0,,"Oh my God, last night's #TheOffice is sooo quotable ""It's almost like... a babysitter's club""",en,['theoffice'],[],95962773,95962773,EvanDerekThomas,Evan Thomas,5,21,https://twitter.com/EvanDerekThomas/status/26788224321,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
38,26787778116,26787778116,1.29E+12,10/8/10 21:52,0,,"""Women cannot resist a man singing showtunes. It's so powerful, even a lot of men can't resist a man singing showtunes."" #theoffice",en,['theoffice'],[],15117411,15117411,atleve,Yvette,5,21,https://twitter.com/atleve/status/26787778116,[],[],0,,FALSE,1,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
39,26787735730,26787735730,1.29E+12,10/8/10 21:51,0,,Awww poor Andy. #TheOffice,en,['theoffice'],[],111791264,111791264,sarahlaudner,Sarah Laudner,5,21,https://twitter.com/sarahlaudner/status/26787735730,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep3,ep,7,3
0,27490368106,27490368106,1.29E+12,10/15/10 23:59,0,,#theoffice is so freakin funny,en,['theoffice'],[],129381449,129381449,doctorSi2b,Si,5,23,https://twitter.com/doctorSi2b/status/27490368106,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
1,27490261227,27490261227,1.29E+12,10/15/10 23:58,0,,Saying I watch #theoffice and #arresteddevelopment too much is like saying I breathe too much #unacceptable,en,"['theoffice', 'arresteddevelopment', 'unacceptable']",[],196966924,196966924,Toe_Knee776,Tony Aceves,5,23,https://twitter.com/Toe_Knee776/status/27490261227,[],[],0,,FALSE,0,0,1,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
2,27489423829,27489423829,1.29E+12,10/15/10 23:46,0,,"Kind of like #TheOffice... but with #aliens, #Drones looks brilliant!  http://j.mp/cukBzn",en,"['theoffice', 'aliens', 'drones']",[],16218025,16218025,missingwords,Matt Martin,5,23,https://twitter.com/missingwords/status/27489423829,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
3,27488994108,27488994108,1.29E+12,10/15/10 23:40,0,,"""You know what guys how bout we just chill out a little bit on the herpes chat OK?"" #TheOffice",en,['theoffice'],[],18958032,18958032,MongeChao,Jonathan M.,5,23,https://twitter.com/MongeChao/status/27488994108,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
4,27488916861,27488916861,1.29E+12,10/15/10 23:39,0,,#theoffice season 4 and baskin robbins with mom,en,['theoffice'],[],182488490,182488490,sukieridgemont,Bitch of Eastwick,5,23,https://twitter.com/sukieridgemont/status/27488916861,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
5,27488883391,27488883391,1.29E+12,10/15/10 23:39,0,,#TheOffice: Meredith is Disgusting  http://go.ign.com/aMb4Pb #bytheprickingofmythumb #MyIGN,en,"['theoffice', 'bytheprickingofmythumb', 'myign']",[],35129739,35129739,TheMattFowler,Matt Fowler,5,23,https://twitter.com/TheMattFowler/status/27488883391,[],[],0,,FALSE,0,0,1,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
6,27488842005,27488842005,1.29E+12,10/15/10 23:38,0,,dont ever bring your purple belt to work because someone might stealllll it #theoffice,en,['theoffice'],[],20627121,20627121,diornotwar,Sᴀʀᴀ Kᴏᴡᴀᴛᴄʜ,5,23,https://twitter.com/diornotwar/status/27488842005,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
7,27488637695,27488637695,1.29E+12,10/15/10 23:35,0,,"Ha! They just ""the company sabre"" on #aots, I automatically thought of #theoffice",en,"['aots', 'theoffice']",[],196966924,196966924,Toe_Knee776,Tony Aceves,5,23,https://twitter.com/Toe_Knee776/status/27488637695,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
8,27488176545,27488176545,1.29E+12,10/15/10 23:29,0,,"""I wish the mafia would go out and kill all the liars."" #TheOffice",en,['theoffice'],[],129951833,129951833,erynguard,eryn🦋 (taylor’s version),5,23,https://twitter.com/erynguard/status/27488176545,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
9,27487866621,27487866621,1.29E+12,10/15/10 23:25,0,,"""I wouldn't give it any oil and then one day it exploded and killed everyone."" #TheOffice",en,['theoffice'],[],129951833,129951833,erynguard,eryn🦋 (taylor’s version),5,23,https://twitter.com/erynguard/status/27487866621,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
10,27487789233,27487789233,1.29E+12,10/15/10 23:24,0,,If u kno Me then u kno I'm watching #TheOffice,en,['theoffice'],[],31650692,31650692,DiegoDaDancer,Tommy,5,23,https://twitter.com/DiegoDaDancer/status/27487789233,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
11,27487398145,27487398145,1.29E+12,10/15/10 23:18,0,,"""Forget it Michael! Today is about herpes. Who gave it to you, who has it, and who is going to pay."" #TheOffice",en,['theoffice'],[],48076950,48076950,LauraCBarry,Laura Barry,5,23,https://twitter.com/LauraCBarry/status/27487398145,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
12,27487387073,27487387073,1.29E+12,10/15/10 23:18,0,,#theoffice!!! Hahahaha! Lov this show Man! #funny,en,"['theoffice', 'funny']",[],135995714,135995714,effie4fit,Effie Eleftheriadi,5,23,https://twitter.com/effie4fit/status/27487387073,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
13,27487285560,27487285560,1.29E+12,10/15/10 23:17,0,,"""That's why they call it MURDER and not mukduk."" #TheOffice",en,['theoffice'],[],129951833,129951833,erynguard,eryn🦋 (taylor’s version),5,23,https://twitter.com/erynguard/status/27487285560,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
14,27486858763,27486858763,1.29E+12,10/15/10 23:11,0,,Watchin the 1st episode of #TheOffice and i've prolly laughed .04 times -_-,en,['theoffice'],[],43822279,43822279,DeeRedd,DonDadda,5,23,https://twitter.com/DeeRedd/status/27486858763,[],[],0,,FALSE,0,0,0,,#TheOffice,,,,,,,[],,,,,s7ep4,ep,7,4
